user_id,total_amount,loyalty_points_used,status,created_at,updated_at
1,100.50,10,completed,2024-02-01 10:15:00,2024-02-01 10:15:00
1,250.75,20,pending,2024-02-02 12:30:00,2024-02-02 12:30:00
3,50.00,5,canceled,2024-02-03 14:45:00,2024-02-03 14:45:00
4,175.25,15,shipped,2024-02-04 16:00:00,2024-02-04 16:00:00
5,300.00,25,completed,2024-02-05 18:20:00,2024-02-05 18:20:00
6,125.99,10,processing,2024-02-06 20:05:00,2024-02-06 20:05:00
7,80.45,8,completed,2024-02-07 22:10:00,2024-02-07 22:10:00
1,210.30,18,shipped,2024-02-08 08:50:00,2024-02-08 08:50:00
3,95.60,12,pending,2024-02-09 11:25:00,2024-02-09 11:25:00
6,60.75,5,canceled,2024-02-10 15:35:00,2024-02-10 15:35:00
